10/12/2024	15:25	Sample #1Int Time: 1	Thickness: 0	Width: 2	Length: 0	Regime: LinearVS: 0	VD: 1	VC: 0VG	IG	IS	ID	LinearMobility-3.00000E+0	1.37000E-11	-2.98000E-11	3.90000E-11	1.80854E-2
-6.60000E-1	3.14000E-11	-2.17613E-3	2.17664E-3	3.50235E-1
-6.50000E-1	9.10000E-12	-2.18735E-3	2.18756E-3	3.38494E-1
-6.40000E-1	2.34000E-11	-2.19830E-3	2.19865E-3	3.42900E-1
-6.30000E-1	4.80000E-12	-2.20931E-3	2.20974E-3	3.42037E-1
-6.20000E-1	3.06000E-11	-2.22038E-3	2.22078E-3	3.39643E-1
-6.10000E-1	3.20000E-12	-2.23135E-3	2.23174E-3	3.36348E-1
-6.00000E-1	4.50000E-12	-2.24228E-3	2.24261E-3	3.32771E-1
-5.90000E-1	3.90000E-12	-2.25314E-3	2.25354E-3	3.33796E-1
-5.80000E-1	2.66000E-11	-2.26411E-3	2.26450E-3	3.33900E-1
-5.70000E-1	3.50000E-12	-2.27478E-3	2.27518E-3	3.24593E-1
-5.60000E-1	2.97000E-11	-2.28544E-3	2.28581E-3	3.22318E-1
-5.50000E-1	3.00000E-12	-2.29627E-3	2.29651E-3	3.23685E-1
-5.40000E-1	6.00000E-12	-2.30674E-3	2.30718E-3	3.22027E-1
-5.30000E-1	2.20000E-11	-2.31759E-3	2.31795E-3	3.24291E-1
-5.20000E-1	1.20000E-11	-2.32814E-3	2.32851E-3	3.17237E-1
-5.10000E-1	3.05000E-11	-2.33875E-3	2.33902E-3	3.15022E-1
-5.00000E-1	1.54000E-11	-2.34921E-3	2.34949E-3	3.13120E-1
-4.90000E-1	2.66000E-11	-2.35977E-3	2.36015E-3	3.18086E-1
-4.80000E-1	-9.70000E-12	-2.37023E-3	2.37065E-3	3.12610E-1
-4.70000E-1	-1.60000E-12	-2.38082E-3	2.38118E-3	3.12809E-1
-4.60000E-1	1.20000E-11	-2.39126E-3	2.39163E-3	3.09749E-1
-4.50000E-1	1.98000E-11	-2.40168E-3	2.40213E-3	3.10551E-1
-4.40000E-1	9.70000E-12	-2.41214E-3	2.41256E-3	3.07809E-1
-4.30000E-1	2.91000E-11	-2.42272E-3	2.42311E-3	3.10674E-1
-4.20000E-1	1.67000E-11	-2.43324E-3	2.43353E-3	3.06183E-1
-4.10000E-1	2.40000E-11	-2.44375E-3	2.44414E-3	3.11093E-1
-4.00000E-1	2.67000E-11	-2.45421E-3	2.45459E-3	3.05742E-1
-3.90000E-1	1.53000E-11	-2.46470E-3	2.46516E-3	3.08592E-1
-3.80000E-1	2.27000E-11	-2.47530E-3	2.47569E-3	3.06767E-1
-3.70000E-1	3.40000E-12	-2.48593E-3	2.48627E-3	3.07567E-1
-3.60000E-1	2.38000E-11	-2.49640E-3	2.49680E-3	3.05465E-1
-3.50000E-1	1.32000E-11	-2.50707E-3	2.50742E-3	3.07424E-1
-3.40000E-1	2.65000E-11	-2.51766E-3	2.51801E-3	3.05908E-1
-3.30000E-1	2.39000E-11	-2.52841E-3	2.52886E-3	3.12752E-1
-3.20000E-1	2.69000E-11	-2.53925E-3	2.53951E-3	3.06335E-1
-3.10000E-1	2.66000E-11	-2.54994E-3	2.55036E-3	3.11428E-1
-3.00000E-1	1.40000E-11	-2.56071E-3	2.56098E-3	3.04185E-1
-2.90000E-1	2.43000E-11	-2.57159E-3	2.57196E-3	3.13834E-1
-2.80000E-1	7.00000E-12	-2.58269E-3	2.58302E-3	3.15444E-1
-2.70000E-1	2.87000E-11	-2.59361E-3	2.59395E-3	3.11074E-1
-2.60000E-1	6.60000E-12	-2.60450E-3	2.60495E-3	3.12405E-1
-2.50000E-1	2.55000E-11	-2.61572E-3	2.61597E-3	3.12312E-1
-2.40000E-1	9.80000E-12	-2.62693E-3	2.62726E-3	3.19283E-1
